"Date","RegionName","State","Metro","County","City","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2017-06-30,"30062","GA","Atlanta","Cobb","Marietta",210,1896,0.00423728813559322,0.014446227929374,0.0254191454840454,21881
2017-06-30,"46307","IN","Chicago","Lake","Crown Point",211,1561,0.0182648401826484,0.0413609072715143,0.0195950359242325,29133
2017-06-30,"33012","FL","Miami-Fort Lauderdale","Miami-Dade","Hialeah",212,1716,-0.00174520069808028,-0.004062681369704,0.00527240773286467,18327
2017-06-30,"80134","CO","Denver","Douglas","Parker",213,2353,0.00298380221653879,0.00555555555555556,-0.00717299578059072,21379
2017-06-30,"23454","VA","Virginia Beach","Virginia Beach City","Virginia Beach",214,1595,-0.00187734668335419,-0.00436953807740325,-0.0006265664160401,20331
2017-06-30,"46227","IN","Indianapolis","Marion","Indianapolis",215,1089,0.00368663594470046,0.00276243093922652,-0.00638686131386861,13856
2017-06-30,"11238","NY","New York","Kings","New York",216,2679,0.00261976047904192,-0.00593692022263451,-0.0157972079353417,12554
2017-06-30,"74012","OK","Tulsa","Tulsa","Broken Arrow",217,1207,0.0016597510373444,-0.00330305532617671,-0.0496062992125984,20841
2017-06-30,"21117","MD","Baltimore","Baltimore","Owings Mills",218,1741,0,-0.00343445907269605,-0.00967007963594994,16416
2017-06-30,"90706","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Bellflower",219,2369,0.00296359017781541,0.00851426138782461,0.0510204081632653,12087
2017-06-30,"60649","IL","Chicago","Cook","Chicago",220,1247,-0.0024,-0.00478850758180367,-0.0325833979829325,9812
2017-06-30,"07093","NJ","New York","Hudson","West New York",221,2123,0.00283419933868682,-0.01071761416589,-0.072520751419834,12235
2017-06-30,"77459","TX","Houston","Fort Bend","Missouri City",222,1852,-0.00161725067385445,-0.00537056928034372,-0.0589430894308943,22569
2017-06-30,"11372","NY","New York","Queens","New York",223,2172,-0.00412654745529574,-0.000460193281178095,-0.0246969016614279,10935
2017-06-30,"99301","WA","Kennewick","Franklin","Pasco",224,1336,0.00602409638554217,0.0253261703760553,0.050314465408805,19462
2017-06-30,"32244","FL","Jacksonville","Duval","Jacksonville",225,1109,0.0027124773960217,0.00635208711433757,0.0109389243391067,18564
2017-06-30,"11233","NY","New York","Kings","New York",226,2333,-0.000856531049250535,-0.00384286934244236,0.00128755364806867,10262
2017-06-30,"48103","MI","Ann Arbor","Washtenaw","Ann Arbor",227,2027,0,0.0109725685785536,0.116189427312775,19512
2017-06-30,"33186","FL","Miami-Fort Lauderdale","Miami-Dade","The Crossings",228,1946,0.00051413881748072,-0.00307377049180328,-0.00714285714285714,25046
2017-06-30,"92335","CA","Riverside","San Bernardino","Fontana",229,1677,0,0,0.0256880733944954,16171
2017-06-30,"92021","CA","San Diego","San Diego","El Cajon",230,2309,0.00785683107813182,0.0225863596102746,0.0471655328798186,12454
2017-06-30,"85705","AZ","Tucson","Pima","Tucson",231,954,0.00845665961945032,0.00632911392405063,0.0192307692307692,9565
2017-06-30,"20019","DC","Washington","District of Columbia","Washington",232,1907,0.0111346765641569,0.023068669527897,0.00157563025210084,13170
2017-06-30,"76063","TX","Dallas-Fort Worth","Tarrant","Mansfield",233,1836,0.00273074822501365,0,0.0285714285714286,18962
2017-06-30,"43230","OH","Columbus","Franklin","Gahanna",234,1448,0.00416088765603329,0.0154277699859748,0.0154277699859748,18794
2017-06-30,"23320","VA","Virginia Beach","Chesapeake City","Chesapeake",235,1508,0.0006635700066357,0.00399467376830892,-0.0143790849673203,19737
2017-06-30,"22193","VA","Washington","Prince William","Woodbridge",236,1805,0,0.000554323725055432,0.00222098833981122,22423
2017-06-30,"93065","CA","Ventura","Ventura","Simi Valley",237,2690,0.00485618229361225,0.0128012048192771,0.0228136882129278,21048
2017-06-30,"48185","MI","Detroit","Wayne","Westland",238,1134,-0.00176056338028169,-0.011333914559721,0.0318471337579618,15377
2017-06-30,"75217","TX","Dallas-Fort Worth","Dallas","Dallas",239,1122,0.00808625336927224,0.0227894257064722,0.0851063829787234,19219
2017-06-30,"27834","NC","Greenville","Pitt","Greenville",240,836,0.00239808153477218,0.0157958687727825,-0.0106508875739645,14634
2017-06-30,"44130","OH","Cleveland","Cuyahoga","Parma Heights",241,1162,0.000861326442721792,0.00693240901213172,0.0113141862489121,17448
2017-06-30,"92101","CA","San Diego","San Diego","San Diego",242,2546,0.00672202451561882,0.0131317150815758,0.0115216527612237,13340
2017-06-30,"22304","VA","Washington","Alexandria City","Alexandria",243,1976,0.00662251655629139,0.0169840452907874,0.00355510411376333,12669
2017-06-30,"91342","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",244,2498,0.00442299959790913,0.0121555915721232,0.033085194375517,19565
2017-06-30,"11223","NY","New York","Kings","New York",245,2228,-0.0040232454179705,-0.0210896309314587,0.00134831460674157,11700
2017-06-30,"30331","GA","Atlanta","Fulton","Atlanta",246,1206,0.00416319733555371,0.00416319733555371,0.00836120401337793,16864
2017-06-30,"20878","MD","Washington","Montgomery","Gaithersburg",247,2446,-0.00163265306122449,-0.0048820179007323,0.00328137817883511,20931
2017-06-30,"30080","GA","Atlanta","Cobb","Smyrna",248,1444,0.00487125956854558,0.0126227208976157,0.000693000693000693,15812
2017-06-30,"92627","CA","Los Angeles-Long Beach-Anaheim","Orange","Costa Mesa",249,3036,0.00998003992015968,0.022911051212938,0.0330044232732222,12487
2017-06-30,"33311","FL","Miami-Fort Lauderdale","Broward","Fort Lauderdale",250,1550,0.000645577792123951,-0.00128865979381443,0.0190664036817883,19414
2017-06-30,"27858","NC","Greenville","Pitt","Greenville",251,1103,-0.00630630630630631,-0.027336860670194,-0.027336860670194,16100
2017-06-30,"30188","GA","Atlanta","Cherokee","Woodstock",252,1444,0.00208188757807078,0.00347463516330785,0.0255681818181818,23114
2017-06-30,"10021","NY","New York","New York","New York",253,3622,0.00276854928017719,-0.00412427825130602,-0.0533193936225823,20712
2017-06-30,"02155","MA","Boston","Middlesex","Medford",254,2449,-0.00203748981255094,-0.00649087221095335,0.0302902818679007,17547
2017-06-30,"37130","TN","Nashville","Rutherford","Murfreesboro",255,1267,0.00237341772151899,0.00555555555555556,0.0209508460918614,16030
2017-06-30,"90011","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",256,2337,0.00906735751295337,0.0363636363636364,0.116579073100812,10651
2017-06-30,"87121","NM","Albuquerque","Bernalillo","Albuquerque",257,1099,-0.00181653042688465,-0.00452898550724638,0.0101102941176471,20054
2017-06-30,"43701","OH","Zanesville","Muskingum","Zanesville",258,831,0.00483675937122128,-0.0200471698113208,0.0310173697270471,20607
2017-06-30,"32256","FL","Jacksonville","Duval","Jacksonville",259,1245,0.00241545893719807,0.0130187144019528,0.000803858520900322,13581
2017-06-30,"33027","FL","Miami-Fort Lauderdale","Broward","Miramar",260,1960,-0.00152827305145186,0.00307062436028659,-0.043435822352367,29398
2017-06-30,"23666","VA","Virginia Beach","Hampton City","Hampton",261,1275,-0.000783699059561128,-0.000783699059561128,-0.0123934934159566,15577
2017-06-30,"19124","PA","Philadelphia","Philadelphia","Philadelphia",262,1038,0.000964320154291225,0.00678952473326867,0.0484848484848485,20394
2017-06-30,"90025","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",263,3553,0.00338887319966111,0.00480769230769231,-0.00781904495950852,10303
2017-06-30,"30022","GA","Atlanta","Fulton","Johns Creek",264,2258,0,-0.00572435050638485,0.0254314259763851,20976
2017-06-30,"90027","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",265,3914,0.00798351789853206,0.020599739243807,0.0501744030050979,6759
2017-06-30,"11218","NY","New York","Kings","New York",266,2264,-0.0057092665788318,-0.0177874186550976,-0.0135076252723312,11984
2017-06-30,"58103","ND","Fargo","Cass","Fargo",267,1308,0.00306748466257669,-0.0060790273556231,0.00925925925925926,9752
2017-06-30,"33064","FL","Miami-Fort Lauderdale","Broward","Pompano Beach",268,1557,-0.00128287363694676,0.0006426735218509,0.011038961038961,21266
2017-06-30,"34135","FL","Fort Myers","Lee","Bonita Springs",269,2197,-0.0112511251125113,-0.0161218092252575,0.0593056894889103,21662
2017-06-30,"30040","GA","Atlanta","Forsyth","Cumming",270,1645,0,-0.00303030303030303,-0.0155595451825254,19659
2017-06-30,"79938","TX","El Paso","El Paso","El Paso",271,1094,-0.00364298724954463,-0.00815956482320943,-0.0344218887908208,20679
2017-06-30,"32218","FL","Jacksonville","Duval","Jacksonville",272,1229,0.00244698205546493,0.0131904369332234,0.0224625623960067,17135
2017-06-30,"77845","TX","College Station","Brazos","College Station",273,1730,-0.00745840504876649,-0.0068886337543054,-0.0131203650884199,18757
2017-06-30,"33063","FL","Miami-Fort Lauderdale","Broward","Margate",274,1446,-0.00138121546961326,-0.0020703933747412,0.010482180293501,24274
2017-06-30,"44077","OH","Cleveland","Lake","Painesville",275,1181,-0.00337552742616034,-0.0166527893422148,-0.00839630562552477,21631
2017-06-30,"77082","TX","Houston","Harris","Houston",276,1424,0.00352360817477097,-0.00280112044817927,-0.03326544467074,10925
2017-06-30,"43026","OH","Columbus","Franklin","Hilliard",277,1499,0.00671591672263264,0.014895057549086,0.00604026845637584,20978
2017-06-30,"23452","VA","Virginia Beach","Virginia Beach City","Virginia Beach",278,1464,-0.00475866757307954,-0.0067842605156038,-0.00475866757307954,18659
2017-06-30,"30052","GA","Atlanta","Walton","Loganville",279,1365,0.00812407680945347,0.0133630289532294,0.0232383808095952,20667
2017-06-30,"10701","NY","New York","Westchester","Yonkers",280,2313,-0.00172637030643073,0.0109265734265734,-0.00516129032258065,7978
2017-06-30,"90731","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",281,2456,0.00614502253174928,0.0115321252059308,0.0473347547974414,12487
2017-06-30,"27587","NC","Raleigh","Wake","Wake Forest",282,1611,0.00124300807955252,0.0100313479623824,0.0189753320683112,22275
2017-06-30,"33313","FL","Miami-Fort Lauderdale","Broward","Lauderhill",283,1275,0,0,0.0208166533226581,20980
2017-06-30,"80634","CO","Greeley","Weld","Greeley",284,1557,0.00193050193050193,0.0025756600128783,-0.0139328689043699,20052
2017-06-30,"34711","FL","Orlando","Lake","Clermont",285,1496,0.000668896321070234,0.00470114170584285,0.0324361628709455,21267
2017-06-30,"91335","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",286,2587,0.00388048117966628,0.00857699805068226,0.0169025157232704,16096
2017-06-30,"71913","AR","Hot Springs","Garland","Hot Springs",287,1049,0.0264187866927593,0.0585267406659939,-0.0140977443609023,16261
2017-06-30,"38401","TN","Nashville","Maury","Columbia",288,1198,0.0178419711129991,0.0318690783807063,0.110287303058387,24373
2017-06-30,"97402","OR","Eugene","Lane","Eugene",289,1284,0.00864100549882168,0.0239234449760766,0.0637945318972659,12548
2017-06-30,"95123","CA","San Jose","Santa Clara","San Jose",290,3253,0.00339296730413325,0.00962135319677219,-0.00702075702075702,18095
2017-06-30,"60616","IL","Chicago","Cook","Chicago",291,1698,0.0101130279595479,0.014336917562724,-0.0613598673300166,18679
2017-06-30,"32174","FL","Daytona Beach","Volusia","Ormond Beach",292,1485,0.0047361299052774,0.00883152173913043,0.0220233998623537,18370
2017-06-30,"75206","TX","Dallas-Fort Worth","Dallas","Dallas",293,2028,0.00247157686604053,0.0221774193548387,0.0724484399788472,9218
2017-06-30,"94544","CA","San Francisco","Alameda","Hayward",294,2655,0.00454029511918275,0.0129721480351011,0.047750591949487,14410
2017-06-30,"30041","GA","Atlanta","Forsyth","Cumming",295,1841,0.00656096227446692,0.0165654334621756,-0.0181333333333333,20013
2017-06-30,"02360","MA","Boston","Plymouth","Plymouth",296,1973,-0.00504286434694907,-0.00504286434694907,0.00101471334348047,23479
2017-06-30,"20001","DC","Washington","District of Columbia","Washington",297,2915,0.00344234079173838,0.0156794425087108,0.0282186948853616,13171
2017-06-30,"43228","OH","Columbus","Franklin","Columbus",298,1021,0.00591133004926108,-0.00390243902439024,0.01998001998002,14381
2017-06-30,"93550","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Palmdale",299,1589,0.00952986022871665,0.025823111684958,0.0721997300944669,17242
2017-06-30,"89052","NV","Las Vegas","Clark","Henderson",300,1751,0.00401376146788991,0.00805987334484744,-0.0056785917092561,21594
2017-06-30,"30318","GA","Atlanta","Fulton","Atlanta",301,1304,0.0124223602484472,0.0292028413575375,0.0662305805396566,15778
2017-06-30,"11208","NY","New York","Kings","New York",302,2230,-0.00756564307966177,-0.0145824127264693,-0.020641194554238,10358
2017-06-30,"21215","MD","Baltimore","Baltimore City","Baltimore",303,1260,-0.00395256916996047,-0.00630914826498423,-0.0497737556561086,18793
2017-06-30,"75150","TX","Dallas-Fort Worth","Dallas","Mesquite",304,1377,0.00657894736842105,0.0154867256637168,0.053557765876052,13951
2017-06-30,"72401","AR","Jonesboro","Craighead","Jonesboro",305,1011,0.00497017892644135,0.00397219463753724,-0.0155793573515093,16655
2017-06-30,"94509","CA","San Francisco","Contra Costa","Antioch",306,2030,0.00544824170381377,0.0201005025125628,0.0556422256890276,18464
2017-06-30,"63123","MO","St. Louis","Saint Louis","Affton",307,1152,0.00173913043478261,0.0176678445229682,0.0276538804638715,19806
2017-06-30,"95747","CA","Sacramento","Placer","Roseville",308,2173,0.00648448355720241,0.0163704396632367,0.0512820512820513,20203
2017-06-30,"77057","TX","Houston","Harris","Houston",309,1688,-0.00471698113207547,-0.00705882352941176,-0.0543417366946779,10975
2017-06-30,"93309","CA","Bakersfield","Kern","Bakersfield",310,1214,0.00579950289975145,0.00247729149463253,-0.0280224179343475,16250
2017-06-30,"89123","NV","Las Vegas","Clark","Las Vegas",311,1339,0.00224550898203593,0.00980392156862745,0.033976833976834,21156
2017-06-30,"20147","VA","Washington","Loudoun","Ashburn",312,2417,0.0029045643153527,0.0100292519849561,0.0176842105263158,18617
2017-06-30,"40601","KY","Frankfort","Franklin","Frankfort",313,989,0.00712830957230143,0.0216942148760331,0.0796943231441048,16528
2017-06-30,"19446","PA","Philadelphia","Montgomery","Lansdale",314,1879,0.00858829844337091,0.0223068552774755,0.0145788336933045,17345
2017-06-30,"08831","NJ","New York","Middlesex","Monroe Township",315,2236,0.00539568345323741,0.0108499095840868,0.0275735294117647,22539
2017-06-30,"43068","OH","Columbus","Franklin","Reynoldsburg",316,1279,0,0.000782472613458529,0.00156617071260767,15704
2017-06-30,"34953","FL","Port St. Lucie","Saint Lucie","Port Saint Lucie",317,1444,0.00347463516330785,0.00979020979020979,0.0169014084507042,25761
2017-06-30,"07087","NJ","New York","Hudson","Union City",318,2089,0.0101547388781431,0.017535314174379,-0.065742397137746,9186
2017-06-30,"78501","TX","McAllen","Hidalgo","McAllen",319,1053,-0.0103383458646617,-0.0268022181146026,-0.0795454545454545,15673
2017-06-30,"35242","AL","Birmingham","Jefferson","Hoover",320,2015,0.016137165910237,0.0538702928870293,0.128851540616246,17624
2017-06-30,"95687","CA","Vallejo","Solano","Vacaville",321,1951,0.00463439752832132,0.010880829015544,0.0449919657204071,17259
2017-06-30,"45601","OH","Chillicothe","Ross","Chillicothe",322,1005,0.0029940119760479,0.00199401794616152,0.0213414634146341,14914
2017-06-30,"94122","CA","San Francisco","San Francisco","San Francisco",323,4138,0.00120977498185338,0.00120977498185338,-0.0627406568516421,14323
2017-06-30,"75056","TX","Dallas-Fort Worth","Denton","The Colony",324,1743,0,0.00345423143350604,0.00868055555555556,15971
2017-06-30,"29072","SC","Columbia","Lexington","Lexington",325,1395,0.00940665701881331,0.0072202166064982,-0.0251572327044025,18688
2017-06-30,"91710","CA","Riverside","San Bernardino","Chino",326,2155,0.00419384902143523,0.00795135640785781,0.0296225513616818,17695
2017-06-30,"27713","NC","Durham","Durham","Durham",327,1441,0.00208623087621697,-0.00207756232686981,0.0105189340813464,15691
2017-06-30,"23223","VA","Richmond","Richmond City","Richmond",328,1115,0.0036003600360036,0.00722673893405601,0.0285977859778598,15422
2017-06-30,"60453","IL","Chicago","Cook","Oak Lawn",329,1570,0.00447856685860525,0.0142118863049096,0.0201429499675114,24119
2017-06-30,"07302","NJ","New York","Hudson","Jersey City",330,2678,0.00262074129539498,0.00149588631264024,-0.0335618910140743,17123
2017-06-30,"60641","IL","Chicago","Cook","Chicago",331,1789,0.00675295441755768,0.0187927107061503,0.0182128628343768,13121
2017-06-30,"93535","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Lancaster",332,1583,0.0115015974440895,0.0245954692556634,0.0790729379686435,18395
2017-06-30,"60622","IL","Chicago","Cook","Chicago",333,2076,0.00581395348837209,0.0146627565982405,-0.0198300283286119,16574
2017-06-30,"32225","FL","Jacksonville","Duval","Jacksonville",334,1421,0.00495049504950495,0.0164520743919886,0.0433186490455213,19041
